3.0833333333333335 2.0021666666666658
2.958333333333333 2.0035324341682723
3.1666666666666665 2.036136363636363
3.2916666666666665 2.003229974160207
3.0833333333333335 2.0158237913486
3.2083333333333335 1.9949740596627763
3.0 2.0092044707429326
3.0416666666666665 2.0170634920634907
3.0 2.008444869343531
2.958333333333333 2.012970168612192
3.125 1.9979773462783188
3.0833333333333335 2.004530744336571
2.958333333333333 1.9969948018193635
3.0833333333333335 2.0158237913486
3.125 1.9999190938511322
3.0833333333333335 2.0119731800766276
3.0833333333333335 2.007105943152454
3.4166666666666665 2.0081360946745552
3.2083333333333335 1.9957928802588991
2.958333333333333 2.0112633900441077
3.3333333333333335 1.988834951456311
3.2916666666666665 2.0105177993527508
3.2083333333333335 2.0075459317585307
3.125 2.027804957599478
3.0416666666666665 2.0203272604588385
3.0833333333333335 2.010268160217244
3.25 2.026951058201058
3.25 2.03169014084507
3.0416666666666665 2.0398185483870965
3.0833333333333335 2.0261243386243386
3.1666666666666665 2.026833333333334
3.2083333333333335 2.043754175016702
3.2083333333333335 2.027224435590969
3.2916666666666665 2.045056216931215
3.25 2.039976335361731
3.4166666666666665 2.0358005521048983
3.3333333333333335 2.0397108843537413
3.1666666666666665 2.047728825136611
3.4583333333333335 2.0415807560137442
3.4166666666666665 2.044410150891633
3.4166666666666665 2.0873463114754114
3.4166666666666665 2.0711486025903194
3.5 2.1003054989816694
3.5416666666666665 2.0964646464646455
3.5 2.1051912568306013
3.5416666666666665 2.110348915989161
3.375 2.0952260458839413
3.4166666666666665 2.1065950920245395
3.4583333333333335 2.099489795918368
3.4583333333333335 2.1058992562542262
3.4166666666666665 2.104668674698797
3.375 2.1256788866259337
3.375 2.1470392548236856
3.3333333333333335 2.0957070707070704
3.4583333333333335 2.1303226879574195
3.4166666666666665 2.169980119284294
3.5833333333333335 2.185063844086023
3.5416666666666665 2.196333333333333
3.5 2.197769953051643
3.375 2.182782231128924
3.625 2.1884641180415825
3.5 2.208668005354751
3.5 2.229376257545272
3.375 2.2271746347941557
3.4166666666666665 2.1915497661990653
3.4583333333333335 2.269211576846307
3.5833333333333335 2.2198935462408493
3.375 2.2565
3.4166666666666665 2.3017500000000006
3.5833333333333335 2.2024883099532415
3.4166666666666665 2.2668670674682714
3.4583333333333335 2.2816666666666667
3.3333333333333335 2.309298070525617
3.75 2.292749999999998
3.75 2.307302062541581
3.75 2.376083333333331
3.7916666666666665 2.3303273213092837
3.8333333333333335 2.332834331337326
3.875 2.309953239812957
3.8333333333333335 2.3104999999999993
3.6666666666666665 2.2880833333333355
3.7083333333333335 2.286759813705921
3.625 2.353293413173654
3.7083333333333335 2.3338333333333328
3.75 2.348083333333334
3.75 2.3056666666666645
3.7083333333333335 2.348000000000001
3.7916666666666665 2.3648333333333302
3.9166666666666665 2.3194722778891124
3.7083333333333335 2.3356666666666666
3.8333333333333335 2.327738810955246
3.7916666666666665 2.3458583834335314
3.8333333333333335 2.326499999999999
3.75 2.369833333333336
3.75 2.3310878243512936
3.8333333333333335 2.3153333333333346
3.8333333333333335 2.28075
3.9166666666666665 2.3016666666666663
3.875 2.3300898203592832
3.7916666666666665 2.3458083832335337
3.7916666666666665 2.329000000000004
3.7916666666666665 2.3435203740814963
3.7916666666666665 2.2952428476380584
3.75 2.307030728122914
3.9166666666666665 2.3541249164996634
4.0 2.3407648630594524
